row_id,image_id,positionName,categoryName,predictedPosition
1799,162858,middleLeft,bicycle,middleCenter
1800,429109,middleRight,car,bottomLeft
1801,59386,middleCenter,car,topCenter
1802,303305,middleRight,car,middleRight
1803,42070,middleRight,car,middleRight
1804,209222,topCenter,car,topCenter
1805,462756,middleLeft,car,middleRight
1806,244379,middleCenter,car,bottomCenter
1807,319607,middleCenter,car,bottomLeft
1808,11511,topRight,motorcycle,middleLeft
1809,289222,bottomLeft,bus,bottomLeft
1810,319607,middleRight,bus,middleRight
1811,32941,topRight,bus,topRight
1812,187144,middleRight,train,middleCenter
1813,1532,bottomCenter,truck,bottomCenter
1814,209222,topCenter,truck,topCenter
1815,490936,topRight,truck,topRight
1816,99054,middleCenter,truck,bottomRight
1817,347544,middleLeft,truck,middleCenter
1818,144706,bottomRight,truck,bottomRight
1819,245448,middleLeft,truck,middleLeft
1820,15338,middleLeft,truck,middleCenter
1821,142324,middleRight,truck,topCenter
1822,315450,middleLeft,truck,middleRight
1823,296649,bottomCenter,truck,bottomRight
1824,88848,bottomRight,boat,bottomCenter
1825,42628,middleCenter,fire hydrant,topLeft
1826,490936,topCenter,fire hydrant,topLeft
1827,453841,bottomRight,fire hydrant,bottomRight
1828,464824,middleCenter,fire hydrant,topCenter
1829,179265,middleCenter,parking meter,middleRight
1830,132587,topLeft,bird,topLeft
1831,233567,bottomCenter,cow,middleCenter
1832,289393,middleCenter,cow,bottomCenter
1833,59386,middleLeft,zebra,middleLeft
1834,37751,middleCenter,backpack,middleCenter
1835,463730,middleLeft,backpack,middleLeft
1836,187144,middleRight,backpack,middleRight
1837,190236,bottomCenter,backpack,bottomCenter
1838,284445,middleCenter,backpack,middleRight
1839,463199,middleRight,backpack,middleRight
1840,48924,middleCenter,backpack,middleCenter
1841,319607,bottomLeft,backpack,middleLeft
1842,55167,middleLeft,backpack,middleRight
1843,550349,bottomLeft,umbrella,bottomLeft
1844,545219,bottomLeft,handbag,bottomRight
1845,194875,middleCenter,handbag,middleLeft
1846,209222,middleLeft,handbag,bottomRight
1847,224724,bottomCenter,handbag,bottomCenter
1848,569030,topCenter,handbag,middleLeft
1849,570539,middleLeft,handbag,middleCenter
1850,413404,bottomRight,handbag,middleRight
1851,534827,middleRight,handbag,middleLeft
1852,348881,bottomRight,suitcase,middleCenter
1853,280710,bottomCenter,suitcase,bottomRight
1854,190236,bottomRight,sports ball,middleRight
1855,279714,middleCenter,baseball bat,middleCenter
1856,570782,middleLeft,bottle,middleLeft
1857,363840,bottomLeft,bottle,bottomLeft
1858,248314,topCenter,bottle,topCenter
1859,388258,middleCenter,bottle,bottomCenter
1860,376365,bottomLeft,cup,bottomLeft
1861,36494,middleCenter,cup,bottomCenter
1862,468925,topRight,spoon,topRight
1863,60835,bottomRight,bowl,bottomLeft
1864,205834,bottomCenter,bowl,bottomCenter
1865,193926,topLeft,bowl,topRight
1866,488075,bottomRight,bowl,bottomRight
1867,192871,bottomLeft,banana,bottomCenter
1868,192871,middleCenter,apple,middleCenter
1869,210032,middleCenter,sandwich,middleLeft
1870,327601,middleCenter,chair,middleCenter
1871,166521,bottomRight,couch,bottomRight
1872,482917,bottomCenter,couch,bottomCenter
1873,211674,middleLeft,potted plant,bottomLeft
1874,190236,topRight,potted plant,topRight
1875,115946,bottomLeft,potted plant,topRight
1876,267300,topLeft,potted plant,topLeft
1877,194875,middleLeft,potted plant,middleCenter
1878,131138,middleLeft,potted plant,middleLeft
1879,289393,middleLeft,potted plant,topRight
1880,267300,middleCenter,bed,middleCenter
1881,210032,bottomCenter,dining table,bottomCenter
1882,205514,middleRight,dining table,bottomLeft
1883,50896,middleCenter,dining table,middleCenter
1884,155154,middleCenter,toilet,bottomCenter
1885,229659,middleRight,tv,topRight
1886,180383,middleCenter,tv,topCenter
1887,26564,middleCenter,tv,middleCenter
1888,366884,middleRight,tv,topCenter
1889,472678,bottomRight,mouse,bottomRight
1890,248314,middleCenter,keyboard,middleCenter
1891,226171,bottomRight,keyboard,bottomCenter
1892,366884,middleRight,keyboard,middleLeft
1893,333402,bottomRight,cell phone,middleRight
1894,361103,bottomCenter,cell phone,middleRight
1895,472678,bottomCenter,cell phone,bottomRight
1896,226171,middleLeft,cell phone,middleLeft
1897,445846,bottomLeft,oven,bottomLeft
1898,445846,middleCenter,sink,middleCenter
1899,488075,middleCenter,refrigerator,middleLeft
1900,229659,topLeft,clock,topLeft
1901,194875,middleCenter,vase,middleRight
1902,190236,topRight,vase,middleCenter
1903,239041,middleLeft,hair drier,bottomLeft
1904,255917,bottomCenter,person,bottomCenter
1905,94326,middleLeft,person,middleCenter
1906,520324,middleLeft,person,middleRight
1907,437514,middleCenter,person,topCenter
1908,42070,middleLeft,person,middleCenter
1909,42102,middleCenter,person,middleCenter
1910,289222,bottomCenter,person,bottomCenter
1911,190756,topCenter,person,middleCenter
1912,363840,topCenter,person,middleRight
1913,131138,topRight,person,topRight
1914,338625,middleLeft,bicycle,middleLeft
1915,531134,bottomRight,bicycle,bottomLeft
1916,21839,bottomLeft,car,bottomRight
1917,145620,middleCenter,motorcycle,middleCenter
1918,158548,middleCenter,motorcycle,middleLeft
1919,392481,middleCenter,airplane,middleCenter
1920,463199,middleCenter,bus,middleCenter
1921,319534,middleCenter,bus,middleCenter
1922,198928,middleCenter,bus,middleLeft
1923,508482,middleCenter,train,middleCenter
1924,76417,middleCenter,truck,middleRight
1925,579158,middleLeft,truck,bottomLeft
1926,142585,bottomRight,truck,middleRight
1927,55167,middleLeft,truck,middleRight
1928,190923,middleLeft,truck,middleCenter
1929,78032,middleRight,boat,middleLeft
1930,26204,middleLeft,traffic light,middleLeft
1931,245102,middleCenter,traffic light,middleRight
1932,152465,middleRight,fire hydrant,topRight
1933,17905,bottomRight,fire hydrant,bottomRight
1934,373705,bottomRight,fire hydrant,middleCenter
1935,118515,bottomCenter,bench,bottomCenter
1936,452891,middleCenter,bench,middleCenter
1937,432553,topRight,bench,middleLeft
1938,132587,middleRight,bench,bottomCenter
1939,546829,middleCenter,bench,middleCenter
1940,169076,bottomCenter,cat,bottomLeft
1941,386457,middleCenter,cat,middleCenter
1942,16502,middleCenter,sheep,bottomCenter
1943,156071,middleCenter,sheep,middleCenter
1944,180383,middleCenter,cow,middleCenter
1945,192699,middleRight,backpack,topCenter
1946,455716,middleRight,backpack,topLeft
1947,459153,bottomRight,backpack,bottomRight
1948,353180,middleRight,backpack,middleRight
1949,441553,middleLeft,handbag,bottomRight
1950,273132,middleLeft,handbag,bottomCenter
1951,455716,middleRight,handbag,middleLeft
1952,338625,middleLeft,handbag,middleLeft
1953,463199,bottomLeft,handbag,bottomCenter
1954,48924,middleCenter,handbag,middleRight
1955,147740,bottomCenter,handbag,middleLeft
1956,279714,middleRight,sports ball,middleLeft
1957,302452,topCenter,bottle,middleCenter
1958,468925,topLeft,cup,topLeft
1959,468925,topRight,knife,topRight
1960,482719,middleCenter,apple,middleLeft
1961,144003,bottomRight,chair,middleRight
1962,386912,bottomCenter,chair,bottomLeft
1963,116479,middleLeft,chair,bottomRight
1964,213445,topRight,couch,middleRight
1965,116479,middleLeft,couch,middleLeft
1966,560312,bottomRight,couch,bottomRight
1967,376365,middleRight,potted plant,topRight
1968,221502,middleLeft,potted plant,middleRight
1969,116479,middleCenter,bed,middleCenter
1970,169076,middleCenter,bed,middleLeft
1971,348708,middleCenter,dining table,middleCenter
1972,372819,topRight,dining table,topRight
1973,386912,bottomLeft,tv,topLeft
1974,482719,topRight,microwave,topRight
1975,488075,middleCenter,oven,middleCenter
1976,36494,middleLeft,refrigerator,middleLeft
1977,342367,bottomLeft,book,bottomRight
1978,269632,middleLeft,person,middleCenter
1979,350023,bottomCenter,bicycle,bottomRight
1980,284445,middleRight,car,middleLeft
1981,102411,middleLeft,car,middleRight
1982,402433,topCenter,motorcycle,topLeft
1983,284698,middleLeft,motorcycle,middleLeft
1984,363875,topCenter,bus,topRight
1985,22755,middleCenter,bus,middleCenter
1986,254814,bottomCenter,bus,topLeft
1987,206487,bottomRight,truck,middleCenter
1988,142472,bottomRight,truck,bottomCenter
1989,215723,middleCenter,truck,middleCenter
1990,255917,bottomLeft,truck,bottomCenter
1991,109900,middleRight,truck,middleRight
1992,512564,bottomLeft,truck,bottomLeft
1993,517069,middleLeft,truck,middleRight
1994,550349,middleCenter,traffic light,middleLeft
1995,565012,middleLeft,parking meter,middleCenter
1996,279714,bottomCenter,parking meter,middleCenter
1997,277584,middleCenter,bench,middleCenter
1998,8690,bottomCenter,sheep,bottomCenter
1999,542423,bottomCenter,backpack,middleCenter
2000,545219,bottomLeft,backpack,middleCenter
2001,128051,topLeft,umbrella,topLeft
2002,186449,topRight,handbag,middleRight
2003,87144,middleLeft,handbag,middleLeft
2004,425221,bottomRight,suitcase,bottomRight
2005,12062,topRight,sports ball,topRight
2006,239041,bottomLeft,bottle,bottomLeft
2007,532129,topLeft,bowl,topLeft
2008,144003,bottomCenter,dining table,bottomCenter
2009,482917,topLeft,dining table,topLeft
2010,342367,bottomCenter,laptop,bottomRight
2011,472678,bottomCenter,remote,bottomCenter
2012,570782,middleLeft,remote,middleLeft
2013,176606,middleLeft,cell phone,middleLeft
2014,531036,middleRight,book,middleRight
2015,143931,middleRight,person,topLeft
2016,272136,middleLeft,person,middleLeft
2017,17905,middleLeft,person,middleLeft
2018,464824,middleCenter,person,middleRight
2019,340451,middleCenter,person,middleCenter
2020,457078,middleRight,person,middleRight
2021,314251,middleCenter,car,bottomCenter
2022,350023,bottomLeft,motorcycle,bottomCenter
2023,353180,middleCenter,bus,middleCenter
2024,69138,middleLeft,truck,middleLeft
2025,266082,bottomCenter,fire hydrant,bottomCenter
2026,131138,bottomCenter,mouse,bottomCenter
2027,41872,middleLeft,clock,middleLeft
2028,537964,middleLeft,fire hydrant,middleLeft
2029,547336,middleRight,fire hydrant,middleRight
2030,105912,middleLeft,fire hydrant,middleLeft
2031,102411,middleRight,handbag,middleLeft
2032,142324,bottomLeft,handbag,middleLeft
2033,491497,bottomRight,couch,bottomRight
2034,376365,middleRight,couch,topRight
2035,60835,bottomLeft,bed,bottomCenter
2036,445846,middleLeft,microwave,middleCenter
2037,78565,middleCenter,dog,middleRight
2038,171611,middleCenter,dog,middleLeft
2039,489014,middleCenter,dog,middleCenter
2040,361571,middleRight,dog,middleCenter
2041,532575,middleCenter,dog,middleCenter
2042,190140,middleCenter,dog,middleCenter
2043,79229,bottomLeft,dog,bottomLeft
2044,407083,middleCenter,dog,middleCenter
2045,415990,bottomRight,dog,bottomRight
2046,219578,middleCenter,dog,middleCenter
2047,161609,middleCenter,dog,middleCenter
2048,311190,middleCenter,dog,middleCenter
2049,241326,bottomRight,dog,bottomRight
2050,474164,middleCenter,dog,middleCenter
2051,117525,bottomLeft,dog,bottomLeft
2052,189806,middleRight,dog,middleLeft
2053,286422,bottomCenter,dog,middleRight
2054,235399,bottomCenter,dog,bottomCenter
2055,236166,bottomCenter,dog,middleCenter
2056,126110,middleCenter,dog,middleCenter
2057,140203,topRight,dog,topRight
2058,392818,middleCenter,dog,middleCenter
2059,53529,bottomCenter,dog,bottomCenter
2060,288685,bottomCenter,dog,bottomCenter
2061,305343,middleRight,dog,middleLeft
2062,140640,topRight,potted plant,topRight
2063,25560,topCenter,tv,topCenter
2064,131131,middleCenter,tv,middleCenter
2065,527616,topCenter,tv,topCenter
2066,316015,middleCenter,tv,middleCenter
2067,98839,middleCenter,tv,middleCenter
2068,533536,middleCenter,tv,middleCenter
2069,463618,topLeft,tv,topLeft
2070,350054,topCenter,tv,middleCenter
2071,357941,bottomCenter,tv,bottomCenter
2072,489046,middleRight,bird,middleRight
2073,82696,middleCenter,bird,bottomCenter
2074,542625,middleCenter,bird,middleLeft
2075,126107,topRight,bird,topCenter
2076,157847,topCenter,bird,topCenter
2077,438269,bottomCenter,bird,middleLeft
2078,337987,middleCenter,bird,middleCenter
2079,236690,middleCenter,bird,middleCenter
2080,460160,middleCenter,bird,middleCenter
2081,475904,topRight,bird,topRight
2082,418959,middleCenter,bird,middleCenter
2083,106881,middleCenter,bird,middleCenter
2084,167902,middleCenter,bird,middleCenter
2085,221017,bottomCenter,bird,middleCenter
2086,285788,middleRight,bird,middleRight
2087,482477,middleCenter,bird,middleCenter
2088,176847,middleCenter,bird,middleCenter
2089,100489,middleCenter,bird,middleCenter
2090,32811,bottomLeft,bird,bottomCenter
2091,542776,middleCenter,bird,middleCenter
2092,421834,middleCenter,bird,middleCenter
2093,117374,topCenter,bird,middleLeft
2094,186938,middleCenter,bird,middleCenter
2095,55299,middleRight,bird,middleRight
2096,494188,bottomCenter,bird,bottomCenter
2097,402519,bottomCenter,bird,middleCenter
2098,463618,middleLeft,bird,middleLeft
2099,119233,topRight,bird,topRight
2100,404568,middleCenter,bird,middleCenter
2101,56545,middleCenter,bird,middleCenter
2102,523782,middleCenter,bird,middleCenter
2103,222235,topCenter,bird,middleCenter
2104,561009,bottomCenter,bird,middleCenter
2105,315257,middleCenter,bird,middleCenter
2106,151516,middleCenter,bird,middleCenter
2107,19042,middleCenter,bird,middleCenter
2108,464251,middleLeft,bird,middleLeft
2109,407518,middleRight,bird,middleRight
2110,309452,middleCenter,bird,middleCenter
2111,523811,middleLeft,bird,middleLeft
2112,284279,middleRight,bird,middleRight
2113,263594,bottomLeft,bird,middleLeft
2114,264335,middleCenter,bird,middleCenter
2115,300155,middleCenter,bird,middleCenter
2116,270705,middleCenter,bird,middleCenter
2117,357060,middleCenter,bird,middleCenter
2118,374551,middleCenter,bird,middleCenter
2119,1268,middleCenter,bird,middleCenter
2120,399560,middleCenter,cat,middleCenter
2121,78420,bottomRight,cat,bottomRight
2122,300913,middleCenter,cat,middleCenter
2123,189806,middleCenter,cat,middleCenter
2124,166277,middleCenter,cat,middleCenter
2125,515025,bottomCenter,cat,middleCenter
2126,350054,middleCenter,cat,middleCenter
2127,312213,middleRight,cat,middleRight
2128,565962,middleCenter,cat,middleCenter
2129,460841,middleLeft,cat,middleRight
2130,432468,topCenter,cat,topCenter
2131,357941,middleCenter,cat,middleCenter
2132,231831,middleCenter,cat,middleRight
2133,297085,middleCenter,cat,bottomLeft
2134,264441,middleCenter,cat,middleCenter
2135,316015,middleRight,cat,middleRight
2136,492284,middleCenter,cat,middleCenter
2137,286708,middleCenter,cat,middleCenter
2138,112798,middleCenter,cat,middleCenter
2139,51008,middleLeft,cat,middleCenter
2140,387383,middleCenter,cat,middleRight
2141,241326,middleLeft,cat,middleLeft
2142,198641,middleCenter,cat,bottomCenter
2143,261706,middleCenter,cat,middleCenter
2144,353970,middleCenter,cat,middleCenter
2145,108244,middleCenter,cat,middleCenter
2146,278463,middleLeft,cat,middleLeft
2147,494634,middleCenter,cat,middleCenter
2148,155291,middleCenter,cat,middleCenter
2149,25560,middleCenter,cat,middleCenter
2150,329319,middleCenter,cat,middleCenter
2151,540928,topCenter,cat,middleCenter
2152,4795,middleCenter,cat,middleCenter
2153,405306,middleCenter,cat,middleCenter
2154,375278,middleCenter,cat,middleCenter
2155,116825,middleCenter,cat,middleCenter
2156,219485,bottomCenter,cat,bottomCenter
2157,475732,middleCenter,cat,middleCenter
2158,469067,bottomCenter,cat,middleRight
2159,343076,middleCenter,cat,middleCenter
2160,574810,middleCenter,cat,middleCenter
2161,291490,middleCenter,cat,middleCenter
2162,366199,middleCenter,cat,middleCenter
2163,443303,middleRight,cat,middleCenter
2164,524280,middleCenter,cat,middleCenter
2165,434996,middleCenter,cat,middleCenter
2166,222235,middleCenter,cat,bottomCenter
2167,174231,middleCenter,cat,middleCenter
2168,106389,middleLeft,cat,middleLeft
2169,520531,middleCenter,cat,middleCenter
2170,186296,middleCenter,cat,middleCenter
2171,271728,middleLeft,cat,middleLeft
2172,119828,middleCenter,cat,middleCenter
2173,131938,middleCenter,cat,middleCenter
2174,84650,middleCenter,cat,middleCenter
2175,377000,middleLeft,cat,middleLeft
2176,416330,middleCenter,cat,middleCenter
2177,119233,middleCenter,cat,middleCenter
2178,197528,middleCenter,cat,middleCenter
2179,78426,middleLeft,cat,middleLeft
2180,210099,middleCenter,cat,middleLeft
2181,574315,middleCenter,cat,middleCenter
2182,385205,middleCenter,cat,middleCenter
2183,219578,middleRight,cat,middleCenter
2184,519764,middleCenter,cat,middleCenter
2185,98839,middleCenter,cat,middleCenter
2186,131131,bottomCenter,cat,middleCenter
2187,269314,middleCenter,cat,middleCenter
2188,18833,middleCenter,cat,middleCenter
2189,77595,middleCenter,cat,middleCenter
2190,58111,middleCenter,cat,middleCenter
2191,424545,middleCenter,cat,middleCenter
2192,89271,middleCenter,cat,middleCenter
2193,525247,middleLeft,cat,middleLeft
2194,545826,middleLeft,cat,middleLeft
2195,416170,bottomLeft,cat,bottomCenter
2196,183675,middleCenter,horse,bottomCenter
2197,384513,middleLeft,horse,middleLeft
2198,439715,bottomCenter,horse,bottomCenter
2199,61171,middleLeft,horse,middleLeft
2200,79229,middleCenter,horse,middleCenter
2201,406997,middleCenter,sheep,middleCenter
2202,435206,middleCenter,sheep,middleCenter
2203,193162,bottomLeft,sheep,bottomLeft
